ProductKey;OrderDate;DueDate;ShipDate;CustomerKey;Sales
375;20230316;20230328;20230323;21885;2181,5625
379;20230316;20230328;20230323;21959;2181,5625
352;20230317;20230329;20230324;28562;2071,4196
377;20230317;20230329;20230324;14185;2181,5625
368;20230317;20230329;20230324;29149;2443,35
369;20230317;20230329;20230324;13435;2443,35
333;20230317;20230329;20230324;20171;782,99
362;20230317;20230329;20230324;26315;2049,0982
377;20230317;20230329;20230324;21877;2181,5625
370;20230317;20230329;20230324;21891;2443,35
352;20230317;20230329;20230324;12687;2071,4196
371;20230318;20230330;20230325;16197;2181,5625
389;20230318;20230330;20230325;14080;1000,4375
375;20230318;20230330;20230325;29152;2181,5625
373;20230318;20230330;20230325;13433;2181,5625
379;20230318;20230330;20230325;13442;2181,5625
341;20230318;20230330;20230325;19194;782,99
329;20230318;20230330;20230325;15320;782,99
327;20230318;20230330;20230325;15322;782,99
371;20230318;20230330;20230325;21874;2181,5625
379;20230319;20230331;20230326;16428;2181,5625
383;20230319;20230331;20230326;14036;1000,4375
356;20230319;20230331;20230326;26312;2071,4196
360;20230319;20230331;20230326;26313;2049,0982
385;20230319;20230331;20230326;24614;1000,4375
325;20230319;20230331;20230326;26135;782,99
343;20230319;20230331;20230326;26154;782,99
369;20230320;20230401;20230327;14186;2443,35
373;20230320;20230401;20230327;16199;2181,5625
373;20230320;20230401;20230327;25971;2181,5625
358;20230320;20230401;20230327;26306;2049,0982
362;20230320;20230401;20230327;26327;2049,0982
389;20230321;20230402;20230328;17188;1000,4375
379;20230321;20230402;20230328;14192;2181,5625
323;20230321;20230402;20230328;19174;782,99
379;20230321;20230402;20230328;21562;2181,5625
375;20230321;20230402;20230328;21876;2181,5625
389;20230322;20230403;20230329;17187;1000,4375
375;20230322;20230403;20230329;15928;2181,5625
389;20230322;20230403;20230329;14081;1000,4375
352;20230322;20230403;20230329;26322;2071,4196
335;20230322;20230403;20230329;15309;782,99
339;20230322;20230403;20230329;27075;782,99
331;20230322;20230403;20230329;26140;782,99
369;20230323;20230404;20230330;16465;2443,35
387;20230323;20230404;20230330;14037;1000,4375
331;20230323;20230404;20230330;15302;782,99
343;20230323;20230404;20230330;15329;782,99
371;20230323;20230404;20230330;21873;2181,5625
377;20230323;20230404;20230330;21943;2181,5625
379;20230323;20230404;20230330;21947;2181,5625
356;20230323;20230404;20230330;12689;2071,4196
352;20230323;20230404;20230330;12239;2071,4196
385;20230324;20230405;20230331;14044;1000,4375
339;20230324;20230405;20230331;20837;782,99
369;20230324;20230405;20230331;21569;2443,35
371;20230324;20230405;20230331;21949;2181,5625
377;20230324;20230405;20230331;21958;2181,5625
321;20230324;20230405;20230331;26150;782,99
370;20230325;20230406;20230401;16444;2443,35
369;20230325;20230406;20230401;16509;2443,35
370;20230325;20230406;20230401;15685;2443,35
354;20230325;20230406;20230401;26311;2071,4196
352;20230325;20230406;20230401;26325;2071,4196
343;20230325;20230406;20230401;27060;782,99
371;20230325;20230406;20230401;21894;2181,5625
356;20230325;20230406;20230401;11570;2071,4196
354;20230325;20230406;20230401;12216;2071,4196
331;20230325;20230406;20230401;26142;782,99
371;20230326;20230407;20230402;13447;2181,5625
362;20230326;20230407;20230402;26319;2049,0982
329;20230326;20230407;20230402;15321;782,99
354;20230327;20230408;20230403;26317;2071,4196
321;20230327;20230408;20230403;27062;782,99
383;20230328;20230409;20230404;17109;1000,4375
389;20230328;20230409;20230404;19290;1000,4375
375;20230328;20230409;20230404;15693;2181,5625
375;20230328;20230409;20230404;14555;2181,5625
352;20230328;20230409;20230404;20373;2071,4196
368;20230328;20230409;20230404;21897;2443,35
356;20230328;20230409;20230404;12263;2071,4196
377;20230329;20230410;20230405;16447;2181,5625
370;20230329;20230410;20230405;16512;2443,35
377;20230329;20230410;20230405;25911;2181,5625
333;20230329;20230410;20230405;20825;782,99
325;20230329;20230410;20230405;20163;782,99
387;20230329;20230410;20230405;24615;1000,4375
385;20230329;20230410;20230405;24889;1000,4375
368;20230329;20230410;20230405;21882;2443,35
327;20230329;20230410;20230405;26138;782,99
362;20230330;20230411;20230406;12283;2049,0982
369;20230330;20230411;20230406;13452;2443,35
375;20230330;20230411;20230406;13461;2181,5625
333;20230330;20230411;20230406;15333;782,99
343;20230330;20230411;20230406;27084;782,99
358;20230330;20230411;20230406;12705;2049,0982
356;20230330;20230411;20230406;13018;2071,4196
327;20230330;20230411;20230406;26165;782,99
329;20230331;20230412;20230407;20839;782,99
325;20230331;20230412;20230407;15337;782,99
337;20230331;20230412;20230407;15343;782,99
375;20230331;20230412;20230407;22180;2181,5625
362;20230331;20230412;20230407;12988;2049,0982
360;20230331;20230412;20230407;12989;2049,0982
360;20230331;20230412;20230407;12998;2049,0982
358;20230331;20230412;20230407;13022;2049,0982
371;20230401;20230413;20230408;16253;2181,5625
352;20230401;20230413;20230408;26485;2071,4196
371;20230401;20230413;20230408;22172;2181,5625
369;20230401;20230413;20230408;21976;2443,35
369;20230401;20230413;20230408;21983;2443,35
377;20230401;20230413;20230408;21994;2181,5625
360;20230401;20230413;20230408;13020;2049,0982
389;20230402;20230414;20230409;14104;1000,4375
387;20230402;20230414;20230409;17195;1000,4375
354;20230402;20230414;20230409;12272;2071,4196
379;20230402;20230414;20230409;16530;2181,5625
371;20230402;20230414;20230409;16550;2181,5625
375;20230402;20230414;20230409;14773;2181,5625
371;20230402;20230414;20230409;13482;2181,5625
325;20230403;20230415;20230410;20548;782,99
352;20230403;20230415;20230410;26330;2071,4196
379;20230403;20230415;20230410;22170;2181,5625
356;20230404;20230416;20230411;28711;2071,4196
360;20230404;20230416;20230411;26343;2049,0982
358;20230404;20230416;20230411;26329;2049,0982
381;20230404;20230416;20230411;24902;1000,4375
371;20230404;20230416;20230411;21985;2181,5625
360;20230404;20230416;20230411;12703;2049,0982
343;20230404;20230416;20230411;26375;782,99
377;20230405;20230417;20230412;22181;2181,5625
369;20230405;20230417;20230412;22195;2443,35
325;20230405;20230417;20230412;15345;782,99
333;20230405;20230417;20230412;15346;782,99
369;20230405;20230417;20230412;21980;2443,35
352;20230405;20230417;20230412;13007;2071,4196
339;20230405;20230417;20230412;26162;782,99
354;20230406;20230418;20230413;12284;2071,4196
375;20230406;20230418;20230413;16269;2181,5625
381;20230406;20230418;20230413;14105;1000,4375
379;20230406;20230418;20230413;25991;2181,5625
377;20230406;20230418;20230413;22032;2181,5625
371;20230406;20230418;20230413;22197;2181,5625
356;20230406;20230418;20230413;13078;2071,4196
356;20230407;20230419;20230414;28708;2071,4196
370;20230407;20230419;20230414;14719;2443,35
368;20230407;20230419;20230414;16585;2443,35
379;20230408;20230420;20230415;16546;2181,5625
375;20230408;20230420;20230415;13453;2181,5625
371;20230408;20230420;20230415;22173;2181,5625
358;20230408;20230420;20230415;13036;2049,0982
369;20230409;20230421;20230416;16207;2443,35
368;20230409;20230421;20230416;14716;2443,35
354;20230409;20230421;20230416;20375;2071,4196
379;20230409;20230421;20230416;22004;2181,5625
371;20230409;20230421;20230416;21979;2181,5625
371;20230409;20230421;20230416;21986;2181,5625
354;20230409;20230421;20230416;13000;2071,4196
360;20230410;20230422;20230417;12264;2049,0982
373;20230410;20230422;20230417;14798;2181,5625
329;20230410;20230422;20230417;20555;782,99
341;20230410;20230422;20230417;20850;782,99
379;20230410;20230422;20230417;22000;2181,5625
370;20230410;20230422;20230417;22178;2443,35
379;20230410;20230422;20230417;22198;2181,5625
341;20230410;20230422;20230417;15348;782,99
379;20230410;20230422;20230417;16575;2181,5625
343;20230410;20230422;20230417;26161;782,99
339;20230410;20230422;20230417;26187;782,99
333;20230410;20230422;20230417;26204;782,99
352;20230411;20230423;20230418;12271;2071,4196
377;20230411;20230423;20230418;16252;2181,5625
383;20230411;20230423;20230418;14098;1000,4375
360;20230411;20230423;20230418;26338;2049,0982
371;20230411;20230423;20230418;22033;2181,5625
369;20230411;20230423;20230418;22174;2443,35
371;20230411;20230423;20230418;22200;2181,5625
325;20230411;20230423;20230418;15364;782,99
375;20230411;20230423;20230418;21968;2181,5625
352;20230411;20230423;20230418;13025;2071,4196
352;20230411;20230423;20230418;13038;2071,4196
354;20230411;20230423;20230418;13051;2071,4196
337;20230411;20230423;20230418;26160;782,99
368;20230412;20230424;20230419;16267;2443,35
321;20230412;20230424;20230419;20560;782,99
370;20230412;20230424;20230419;22168;2443,35
370;20230412;20230424;20230419;22175;2443,35
368;20230412;20230424;20230419;21984;2443,35
352;20230412;20230424;20230419;12706;2071,4196
383;20230413;20230425;20230420;19308;1000,4375
362;20230413;20230425;20230420;12281;2049,0982
369;20230413;20230425;20230420;13478;2443,35
373;20230413;20230425;20230420;22031;2181,5625
375;20230413;20230425;20230420;22196;2181,5625
383;20230413;20230425;20230420;24904;1000,4375
356;20230414;20230426;20230421;28707;2071,4196
356;20230414;20230426;20230421;12277;2071,4196
371;20230414;20230426;20230421;13456;2181,5625
321;20230414;20230426;20230421;20838;782,99
335;20230414;20230426;20230421;20584;782,99
362;20230414;20230426;20230421;26490;2049,0982
323;20230414;20230426;20230421;15338;782,99
333;20230414;20230426;20230421;15339;782,99
371;20230414;20230426;20230421;21996;2181,5625
369;20230415;20230427;20230422;16206;2443,35
368;20230415;20230427;20230422;14779;2443,35
368;20230415;20230427;20230422;16278;2443,35
358;20230415;20230427;20230422;26328;2049,0982
323;20230415;20230427;20230422;15342;782,99
321;20230415;20230427;20230422;15350;782,99
358;20230416;20230428;20230423;26331;2049,0982
354;20230416;20230428;20230423;26342;2071,4196
362;20230416;20230428;20230423;26487;2049,0982
321;20230416;20230428;20230423;15341;782,99
354;20230416;20230428;20230423;12987;2071,4196
362;20230416;20230428;20230423;12995;2049,0982
360;20230416;20230428;20230423;13024;2049,0982
385;20230417;20230429;20230424;19302;1000,4375
358;20230417;20230429;20230424;28713;2049,0982
352;20230417;20230429;20230424;26339;2071,4196
356;20230417;20230429;20230424;20470;2071,4196
379;20230417;20230429;20230424;22199;2181,5625
323;20230417;20230429;20230424;15351;782,99
373;20230417;20230429;20230424;21966;2181,5625
352;20230417;20230429;20230424;12701;2071,4196
352;20230417;20230429;20230424;12990;2071,4196
360;20230417;20230429;20230424;12991;2049,0982
354;20230417;20230429;20230424;13021;2071,4196
327;20230417;20230429;20230424;26190;782,99
383;20230418;20230430;20230425;19305;1000,4375
371;20230418;20230430;20230425;14708;2181,5625
379;20230418;20230430;20230425;14790;2181,5625
383;20230418;20230430;20230425;26321;1000,4375
373;20230418;20230430;20230425;13462;2181,5625
375;20230418;20230430;20230425;25992;2181,5625
339;20230418;20230430;20230425;20848;782,99
323;20230418;20230430;20230425;20851;782,99
358;20230418;20230430;20230425;12702;2049,0982
387;20230419;20230501;20230426;18157;1000,4375
360;20230419;20230501;20230426;28689;2049,0982
379;20230419;20230501;20230426;16553;2181,5625
375;20230419;20230501;20230426;13464;2181,5625
352;20230419;20230501;20230426;26481;2071,4196
370;20230419;20230501;20230426;22030;2443,35
385;20230419;20230501;20230426;24901;1000,4375
358;20230419;20230501;20230426;13011;2049,0982
356;20230419;20230501;20230426;13012;2071,4196
354;20230419;20230501;20230426;13050;2071,4196
377;20230420;20230502;20230427;16541;2181,5625
370;20230420;20230502;20230427;16263;2443,35
373;20230420;20230502;20230427;16290;2181,5625
389;20230420;20230502;20230427;26373;1000,4375
371;20230420;20230502;20230427;25989;2181,5625
358;20230420;20230502;20230427;26344;2049,0982
333;20230420;20230502;20230427;15347;782,99
389;20230421;20230503;20230428;17206;1000,4375
377;20230421;20230503;20230428;16573;2181,5625
323;20230421;20230503;20230428;19276;782,99
358;20230421;20230503;20230428;12996;2049,0982
362;20230421;20230503;20230428;13035;2049,0982
354;20230421;20230503;20230428;13075;2071,4196
360;20230421;20230503;20230428;13076;2049,0982
368;20230422;20230504;20230429;14714;2443,35
377;20230422;20230504;20230429;16562;2181,5625
373;20230422;20230504;20230429;29336;2181,5625
339;20230422;20230504;20230429;27082;782,99
369;20230422;20230504;20230429;21999;2443,35
362;20230422;20230504;20230429;20468;2049,0982
356;20230422;20230504;20230429;12999;2071,4196
352;20230422;20230504;20230429;13049;2071,4196
358;20230422;20230504;20230429;13077;2049,0982
360;20230423;20230505;20230430;28724;2049,0982
368;20230423;20230505;20230430;29159;2443,35
335;20230423;20230505;20230430;20556;782,99
360;20230423;20230505;20230430;26351;2049,0982
383;20230423;20230505;20230430;24903;1000,4375
358;20230423;20230505;20230430;13001;2049,0982
362;20230423;20230505;20230430;13006;2049,0982
381;20230424;20230506;20230501;17216;1000,4375
358;20230424;20230506;20230501;12282;2049,0982
379;20230424;20230506;20230501;14796;2181,5625
379;20230424;20230506;20230501;13468;2181,5625
358;20230424;20230506;20230501;26486;2049,0982
377;20230424;20230506;20230501;22171;2181,5625
385;20230424;20230506;20230501;24900;1000,4375
360;20230424;20230506;20230501;13079;2049,0982
331;20230424;20230506;20230501;26188;782,99
377;20230425;20230507;20230502;29154;2181,5625
368;20230425;20230507;20230502;29281;2443,35
377;20230425;20230507;20230502;21982;2181,5625
370;20230426;20230508;20230503;16531;2443,35
373;20230426;20230508;20230503;16561;2181,5625
373;20230426;20230508;20230503;16270;2181,5625
385;20230426;20230508;20230503;14106;1000,4375
375;20230426;20230508;20230503;22194;2181,5625
325;20230426;20230508;20230503;26192;782,99
321;20230427;20230509;20230504;20549;782,99
371;20230427;20230509;20230504;21969;2181,5625
371;20230427;20230509;20230504;21987;2181,5625
354;20230427;20230509;20230504;12994;2071,4196
356;20230427;20230509;20230504;13010;2071,4196
337;20230427;20230509;20230504;26167;782,99
385;20230428;20230510;20230505;17196;1000,4375
362;20230428;20230510;20230505;28690;2049,0982
370;20230428;20230510;20230505;14791;2443,35
369;20230428;20230510;20230505;14802;2443,35
387;20230428;20230510;20230505;14109;1000,4375
369;20230428;20230510;20230505;13450;2443,35
377;20230428;20230510;20230505;13477;2181,5625
356;20230428;20230510;20230505;26484;2071,4196
356;20230428;20230510;20230505;12700;2071,4196
369;20230428;20230510;20230505;22193;2443,35
369;20230428;20230510;20230505;21974;2443,35
323;20230428;20230510;20230505;26191;782,99
377;20230429;20230511;20230506;16554;2181,5625
369;20230429;20230511;20230506;16271;2443,35
389;20230429;20230511;20230506;14095;1000,4375
329;20230429;20230511;20230506;15349;782,99
327;20230429;20230511;20230506;26189;782,99
377;20230430;20230512;20230507;16588;2181,5625
370;20230430;20230512;20230507;13657;2443,35
333;20230430;20230512;20230507;20590;782,99
329;20230430;20230512;20230507;15398;782,99
369;20230430;20230512;20230507;22412;2443,35
377;20230430;20230512;20230507;22400;2181,5625
360;20230501;20230513;20230508;12128;2049,0982
356;20230501;20230513;20230508;26546;2071,4196
369;20230501;20230513;20230508;22575;2443,35
379;20230501;20230513;20230508;22576;2181,5625
377;20230502;20230514;20230509;16389;2181,5625
323;20230502;20230514;20230509;20859;782,99
356;20230502;20230514;20230509;26513;2071,4196
360;20230502;20230514;20230509;20546;2049,0982
370;20230502;20230514;20230509;22580;2443,35
389;20230502;20230514;20230509;24905;1000,4375
369;20230503;20230515;20230510;13489;2443,35
371;20230504;20230516;20230511;16307;2181,5625
383;20230504;20230516;20230511;14112;1000,4375
371;20230504;20230516;20230511;13712;2181,5625
335;20230504;20230516;20230511;20716;782,99
321;20230504;20230516;20230511;26439;782,99
321;20230504;20230516;20230511;26442;782,99
381;20230505;20230517;20230512;19312;1000,4375
377;20230505;20230517;20230512;14930;2181,5625
377;20230505;20230517;20230512;16309;2181,5625
371;20230505;20230517;20230512;14851;2181,5625
325;20230505;20230517;20230512;15388;782,99
369;20230505;20230517;20230512;22410;2443,35
369;20230505;20230517;20230512;22207;2443,35
360;20230505;20230517;20230512;13080;2049,0982
327;20230505;20230517;20230512;26436;782,99
389;20230506;20230518;20230513;14239;1000,4375
387;20230506;20230518;20230513;14115;1000,4375
343;20230506;20230518;20230513;20598;782,99
352;20230506;20230518;20230513;26534;2071,4196
377;20230506;20230518;20230513;22582;2181,5625
